720575940638403817,166457,141022
720575940624993975,72273,550512
720575940621963958,169079,125497
720575940629637223,52797,150439
720575940636189541,99628,123573
720575940612714901,105574,130384
720575940628074056,105533,536905
720575940624513543,100534,211833
720575940626347466,107159,209509
720575940631637304,116201,570016
720575940615958175,102257,138888
720575940635633271,114791,203853
720575940627706122,124155,120912
720575940640012403,60533,102761
720575940621017771,89309,103859
720575940639023962,88815,141857
720575940636154480,50651,542278
720575940627906429,46914,63757
720575940625054460,125361,157546
720575940621789473,113791,100416
720575940626680337,55343,117354
720575940638726259,89825,206918
720575940631184633,179339,552102
720575940622453175,91392,152206
720575940614113331,93923,119716
720575940615420327,141443,119349
720575940607743154,120373,567728
720575940635510623,169008,580389
720575940630375419,165837,113774
720575940623655423,58318,137569
720575940611091058,93670,551592
720575940630698496,139543,137121
720575940641366480,110312,129637
720575940633773025,79704,167041
720575940632588113,32278,118601
720575940627733125,186178,77532
720575940616044998,170405,551800
720575940647444276,137657,141472
720575940630822522,96726,118783
720575940612845590,100195,124892
720575940633169060,107247,103872
720575940634365852,120109,141494
720575940627332233,119410,66110
720575940621393830,72618,131345
720575940617910804,139717,134040
720575940616276921,141142,97627
720575940636835703,104498,107816
720575940612916338,115162,534630
720575940625095828,92935,550742
720575940628169896,115134,157543
720575940625666200,109365,95976
720575940627335576,93679,141693
720575940614710737,101533,118695
720575940631110252,104901,104280
720575940628037397,110278,77550
720575940652522998,112945,563788
720575940643797192,110067,551906
720575940605676646,113793,116684
720575940644320928,115189,552524
720575940628685062,119049,195205
720575940615494722,114042,178684
720575940626820227,113794,110597
720575940655307681,106665,550314
720575940606213664,103974,137466
720575940625626638,103333,109561
720575940613034202,115512,151876
720575940635934456,124326,580535
720575940646783267,111639,134695
720575940612748146,114808,133934
720575940630851900,102204,96822
720575940628234312,105288,164044
720575940612507885,127613,566260
720575940612119921,119366,76521
720575940607664585,119283,550356
720575940626781028,130539,145260
720575940615105130,118937,76618
720575940638774618,129133,159375
720575940627749116,61910,565045
720575940641960693,116423,143329
720575940626119472,128119,136851
720575940624115789,125783,134864
720575940616924428,65717,95445
720575940624017159,119993,108263
720575940620702703,118560,198039
720575940612418285,111967,84804
720575940625133543,130155,119156
720575940641343733,117538,92587
720575940630204202,104820,125152
720575940619877615,114778,154656
720575940628988007,109308,136363
720575940623778186,95501,550674
720575940650438009,96953,58533
720575940627644693,108050,135009
720575940617777337,110514,56168
720575940614257298,106995,112309
720575940608632329,106501,102777
720575940637450864,55569,112862
720575940618171677,123679,207962
720575940607867593,119525,125853
720575940653632417,122927,203837
720575940660639361,118661,152222
720575940605113056,130420,130158
720575940627344729,59271,73454
720575940622767692,114589,152569
720575940617307275,122495,124139
720575940605018540,108110,125166
720575940640511872,106360,130898
720575940630372603,32503,107278
720575940615880607,63686,16122
720575940636842670,34690,545373
720575940604495537,78079,47218
720575940619280320,116612,550625
720575940604912608,40015,174907
720575940613194410,58313,511910
720575940620152199,106512,114501
720575940617075798,107610,192417
720575940627408773,40521,101412
720575940635204031,98031,119025
720575940642372237,79804,133674
720575940626457034,136284,135942
720575940628577167,33586,122192
720575940637274213,110016,77617
720575940627800007,30950,549531
720575940617099125,172767,540403
720575940608872131,178744,158439
720575940615144190,100599,124054
720575940620963931,119437,548211
720575940614261555,132004,96359
720575940627719752,53729,107994
720575940626056344,33126,112397
720575940622362589,104905,111485
720575940645054920,41056,121655
720575940651160822,129937,109009
720575940627693114,97287,114056
720575940607950466,90609,129273
720575940607678594,193103,156610
720575940623678698,124069,141795
720575940637744752,105165,113765
720575940623089946,87968,528994
720575940626834584,57135,14326
720575940623965587,110968,149213
720575940624280137,107117,100903
720575940629286991,99310,64143
720575940636121012,55173,160157
720575940623380749,50331,128869
720575940627810386,116307,212976
720575940629955884,41847,114998
720575940636943081,65191,214610
720575940628223431,115535,128631
720575940622671367,124327,580973
720575940626947736,103325,116988
720575940620499371,131896,192855
720575940617294166,129435,539812
720575940621079393,135785,146809
720575940646748451,136593,535950
720575940624811708,62388,180198
720575940627572815,39556,91228
720575940610382404,104297,73627
720575940618693154,64481,172111
720575940618091035,531791,142614
720575940639309621,154492,195505
720575940613176239,100880,118800
720575940635947700,84639,114690
720575940623986615,113767,546060
720575940650489721,34706,202007
720575940633432621,114873,58457
720575940617324061,34280,75994
720575940626134026,56048,107215
720575940623587622,115229,551542
720575940613152170,40718,236003
720575940611851413,94574,125565
720575940641183477,83204,151808
720575940614952810,125380,143299
720575940623381453,127534,65271
720575940627480472,131233,132059
720575940624653547,123555,103164
720575940628004113,134396,117537
720575940621890440,93458,531602
720575940620489094,151577,144375
720575940639003881,101690,552436
720575940638678854,125474,179793
720575940628791114,129375,120236
720575940645635875,134131,184861
720575940618095650,107796,549253
720575940630195326,104764,535346
720575940634188770,529933,555932
720575940622013680,137563,135648
720575940632007224,146051,109442
720575940617599193,130139,99891
720575940615297503,156183,140486
720575940644277152,137823,78280
720575940627329149,152297,207150
720575940634880412,32477,550640
720575940607147721,48133,211521
720575940626755330,63815,106643
720575940627490703,112322,548750
720575940617972198,75187,142359
720575940605613926,76828,113295
720575940606340286,86586,108058
720575940629047814,145757,130545
720575940635764728,159071,101350
720575940615645663,192790,129262
720575940629991162,124484,550611
720575940620656775,101380,128651
720575940623037466,153984,187759
720575940617702868,44371,115123
720575940614341954,93984,63096
720575940621642612,103645,97536
720575940640667736,142461,107868
720575940643483172,192518,550905
720575940623026764,102220,543249
720575940632347459,90670,190082
720575940632542289,33106,125692
720575940632407265,30352,119912
720575940628819399,123130,551647
720575940613674280,126456,71377
720575940604959712,139836,100845
720575940632158767,81927,544467
720575940619105600,112819,131408
720575940627411593,122027,99629
720575940622294878,142884,103914
720575940612664818,166580,105311
720575940625095205,169450,125950
720575940623348694,39432,127137
720575940610756465,141959,124870
720575940615044094,127369,127986
720575940647942964,83320,123714
720575940623606227,89892,543978
720575940636092272,133649,135384
720575940623572774,132550,97417
720575940628659912,99947,548203
720575940631773226,145142,114915
720575940631992623,109854,545248
720575940627510544,103008,110469
720575940626914759,108639,128280
720575940630904057,133921,122229
720575940608866571,114154,549216
720575940632426660,78161,69057
720575940641596149,121338,550745
720575940626683338,160172,74492
720575940624812519,137408,128820
720575940619973323,82830,63796
720575940626311461,128803,923651
720575940623349005,139979,116578
720575940620628161,128169,106075
720575940628262120,153036,119623
720575940615270210,70680,187704
720575940605073376,150467,527008
720575940619285163,162808,142694
720575940627818121,149897,513350
720575940622031130,112503,134027
720575940612404954,170553,172559
720575940621314480,63857,188727
720575940609137877,140701,214533
720575940623253640,141065,130065
720575940613271779,122272,97994
720575940618509851,133505,98828
720575940619975765,120606,109178
720575940622186561,125701,110631
720575940625810253,67880,130857
720575940637167205,151612,120005
720575940653561334,130859,162515
720575940627998632,125322,96840
720575940618491805,129390,61503
720575940631246380,82250,141495
720575940618454848,74317,183154
720575940646440739,119588,130405
720575940615578783,159835,100395
720575940614137255,120869,114228
720575940618780752,136530,195758
720575940612863283,143766,164893
720575940613471090,146727,102848
720575940619943845,186845,112544
720575940625061611,124695,147439
720575940627036170,119450,534974
720575940631961144,114812,124874
720575940641325813,31653,117793
720575940644327584,98027,99705
720575940609863492,109440,548963
720575940638137065,65214,191229
720575940652542198,117779,168546
720575940632735140,131517,132475
720575940621311965,126027,133942
720575940635292351,125269,214833
720575940621425134,159459,124761
720575940615061666,30164,122814
720575940621511796,94498,155800
720575940622737555,108822,212593
720575940616089906,108995,551834
720575940613055090,31534,165090
720575940647596164,85097,135636
720575940632351007,108724,117062
720575940624317367,94921,202109
720575940622199372,102700,117395
720575940635747064,97559,75202
720575940610689173,105918,32564
720575940603022304,105233,128501
720575940615594399,104539,214083
720575940637407814,36341,94764
720575940614655538,101161,132576
720575940622947708,31441,219160
720575940623108129,37515,552759
720575940612658984,152605,113577
720575940621163841,134708,514672
720575940617508281,112511,91404
720575940631492153,100050,141985
720575940610977746,102977,63393
720575940623473895,113251,118727
720575940633992729,86785,147733
720575940634198112,113607,580525
720575940627705426,139044,114673
720575940622117572,133444,552260
720575940604198828,122725,201985
720575940617780153,153050,114149
720575940620654574,145385,123687
720575940638029796,144822,100183
720575940623114948,90036,111953
720575940627428248,70638,529123
720575940612885935,101053,215450
720575940628227465,91361,125629
720575940632668753,99358,127601
720575940624104117,55272,70512
720575940612975530,56750,113857
720575940612103386,47925,544375
720575940623398157,30129,114339
720575940648530553,82145,109777
720575940630990287,103639,543737
720575940623945997,93408,136777
720575940611482517,117142,112691
720575940629842719,57055,130682
720575940639295558,50976,118395
720575940630250490,97186,108523
720575940618639189,130173,551567
720575940629599350,73474,103660
720575940605985382,105857,198695
720575940627844117,124965,103975
720575940630272411,104994,121819
720575940619833816,104731,187527
720575940622042550,115721,87942
720575940618442955,39585,117015
720575940629127759,126037,130379
720575940629099343,114308,149940
720575940614816150,112724,112802
720575940629600506,49316,140367
720575940629606394,58666,99888
720575940623663821,101957,94548
720575940632651940,76045,550246
720575940638403561,57855,104757
720575940617437913,54777,210886
720575940614816362,92660,101288
720575940645393774,156593,112495
720575940624829927,102618,67902
720575940624267923,110839,132037
720575940621682164,34403,112045
720575940631508175,111283,151319
720575940615545922,101774,182035
720575940641346805,100342,122724
720575940639293493,153561,107699
720575940647610756,99736,124515
720575940613550061,67290,99944
720575940626797913,67811,113122
720575940630606137,63484,550791
720575940617656610,107633,103230
720575940633321954,47503,199276
720575940628420552,93437,213117
720575940618723397,98938,135145
720575940634237375,54855,93508
720575940626123194,34056,102046
720575940639998552,104722,545900
720575940622329008,116267,104030
720575940642577371,93622,130037
720575940622956105,56273,115332
720575940620657543,55892,220328
720575940620202405,114338,84208
720575940609270830,55038,186373
720575940619376856,104714,127334
720575940622377421,104621,552064
720575940636497118,96260,125571
720575940644315080,105313,80444
720575940630273150,40074,97126
720575940639281717,88259,153837
720575940627724968,533693,138538
720575940627943172,62885,166785
720575940617953793,59004,182491
720575940629345383,115927,101400
720575940625026637,109336,197281
720575940631763596,105363,136962
720575940632871469,115569,151836
720575940617830289,543741,98440
720575940609287945,106535,144093
720575940618623181,114088,45600
720575940625027260,49149,84943
720575940625120444,89378,123039
720575940636728036,40078,132746
720575940605426562,120225,550962
720575940631115771,96424,200474
720575940632874029,117364,74882
720575940608209842,108207,145213
720575940615072268,115464,135204
720575940660165505,69840,135766
720575940608739164,66777,178508
720575940615647634,69448,550522
720575940624467197,103727,106052
720575940628357575,95957,214481
720575940628031816,107974,551090
720575940637918042,114196,127307
720575940627302745,94356,110318
720575940620035664,58866,59327
720575940621636084,115279,103026
720575940627674255,91253,195855
720575940628930364,38335,158074
720575940616985973,32365,133341
720575940627913220,31962,161349
720575940633275874,54158,150904
720575940633070673,58482,529009
720575940637893598,106424,187774
720575940641080283,94679,103232
720575940630745196,78108,144196
720575940624122805,80866,546074
720575940617557794,127136,548679
720575940623683255,134570,542848
720575940625934375,145860,68875
720575940621731056,152852,163014
720575940628605702,151931,108336
720575940620971691,144689,185021
720575940637439856,89663,190329
720575940611255250,63962,543840
720575940627837256,126296,142472
720575940634246611,98594,136802
720575940612974706,36511,123873
720575940608695817,31764,115590
720575940629400619,74567,122380
720575940632887085,146836,580061
720575940652955126,60010,95730
720575940633731423,94973,204876
720575940627953295,91345,171731
720575940627799317,98398,135336
720575940640106403,106840,158560
720575940620880832,119601,146300
720575940626364734,112806,136662
720575940624349734,41109,170490
720575940626820636,102045,113292
720575940640761728,116343,111081
720575940615195554,117435,146037
720575940613427058,48913,53277
720575940630109660,117151,101255
720575940638458340,63896,534206
720575940624327402,53683,546100
720575940620692103,86343,148170
720575940630845435,115686,74939
720575940630617337,108847,119458
720575940619361445,104336,101467
720575940626236293,57285,87291
720575940639735203,119245,97937
720575940629485765,94368,155662
720575940621641392,105516,545497
720575940630204476,106029,123183
720575940617414283,90834,136491
720575940620886406,83761,108908
720575940624766503,87847,93391
720575940619469214,92510,119812
720575940623560959,51461,163474
720575940617852573,43010,553479
720575940633225427,101685,107774
720575940633192930,99131,107050
720575940652482806,95883,86053
720575940614976175,114389,102921
720575940619958699,93858,550650
720575940633427155,99922,140424
720575940631000940,100526,111533
720575940642688909,104911,138081
720575940604812465,159421,245032
720575940605908326,158453,144245
720575940626690960,100966,531238
720575940606104254,125235,69886
720575940624934328,90916,147631
720575940647971460,108954,142760
720575940631219318,43276,186976
720575940604965548,60881,547827
720575940617543124,96005,142283
720575940626632848,88535,121805
720575940626463550,134955,186551
720575940621388982,77265,107651
720575940625119723,127215,534245
720575940638144602,80785,140142
720575940615312746,43596,144439
720575940620766702,84753,159864
720575940619115077,79603,220109
720575940621842928,128954,527449
720575940627251864,100139,549738
720575940629486927,138137,156418
720575940619262844,129199,137615
720575940622458838,108635,114672
720575940622806920,542239,96854
720575940609228757,138285,131487
720575940638553828,151709,237498
720575940617597881,107299,190088
720575940626337342,91512,115379
720575940614141250,153374,90636
720575940617103163,169031,150842
720575940629601786,169028,116124
720575940603390380,164566,546008
720575940614771874,66566,100869
720575940622355836,71065,142525
720575940629157275,159813,197052
720575940644763684,94212,134619
720575940622849356,158153,128399
720575940613521522,169453,97526
720575940625993776,87910,124905
720575940638400163,65432,114434
720575940609060107,105428,109457
720575940619408219,218283,98920
720575940645824110,64679,158056
720575940619144571,66488,133548
720575940608972739,87689,98639
720575940635630584,143955,544970
720575940633640929,70923,118230
720575940619302454,76619,91137
720575940643146788,34650,137104
720575940660450689,59689,104175
720575940628823811,67733,120337
720575940620486336,64534,152947
720575940630902828,49691,98822
720575940615002791,41636,580785
720575940644357832,64457,142628
720575940606296497,107640,101107
720575940650290809,76918,194530
720575940649882745,141869,79408
720575940621530816,49154,531268
720575940623805674,37011,139112
720575940620440199,116111,551075
720575940630245431,58225,206684
720575940644711972,56102,144516
720575940628505132,31589,129300
720575940632767336,70095,114034
720575940628463100,103886,103641
720575940622003411,120124,111580
720575940621651233,145125,105481
720575940647158819,88281,122907
720575940629609283,91682,224906
720575940617840897,94058,110486
720575940632125521,95822,118492
720575940614400510,30701,580482
720575940630049836,96215,97745
720575940613110442,122959,137448
720575940626984073,131502,121689
720575940611646584,128851,550699
720575940618511643,136601,535947
720575940633379991,123877,114805
720575940611044910,57847,103090
720575940634959200,102814,157000
720575940614329666,110729,132122
720575940627277587,53092,130918
720575940611363170,65326,140886
720575940623742972,71082,550006
720575940632588236,29468,206823
720575940621964784,111767,131560
720575940616332742,33647,95892
720575940636622820,27381,551242
720575940612670361,49150,200176
720575940625916444,89569,129986
720575940613551853,158513,138279
720575940623694058,173209,20607
720575940624948775,164285,128087
720575940630299434,149679,88546
720575940617997917,96505,123188
720575940644030830,156102,150444
720575940635037082,70043,54084
720575940621482678,107505,134488
720575940623374630,95287,143315
720575940632898444,112458,147478
720575940629421304,110454,551087
720575940619334966,102975,104804
720575940629453467,99370,115886
720575940633696723,60204,62734
720575940631735826,63257,115506
720575940638493156,59587,34230
720575940619763915,60003,109113
720575940617469277,86984,199006
720575940608720597,153654,73631
720575940613742317,103409,131256
720575940612280945,124551,246442
720575940625213628,163683,551046
720575940618906270,67640,544537
720575940621705754,59204,534262
720575940636920297,121548,113086
720575940627471016,51986,81358
720575940638195177,33355,186732
720575940632878649,114457,131535
720575940649571961,47171,133374
720575940618262758,91328,130559
720575940625903335,117373,109044
720575940609940178,37141,130023
720575940628268821,140724,147234
720575940635868596,141014,106423
720575940638690118,89592,87723
720575940622474868,61755,99954
720575940625115721,89790,129995
720575940610412078,139106,581378
720575940607017906,134053,134074
720575940626420030,153069,175574
720575940622653957,110696,116918
720575940638514665,74372,575831
720575940607049673,142950,129632
720575940610077635,129077,145743
720575940638282980,99427,72333
720575940618210305,156856,162553
720575940637626480,84520,548596
720575940612373198,29174,551693
720575940621714928,98105,121337
720575940638923492,52545,137068
720575940635198815,106973,248667
720575940630546231,121185,148594
720575940610726190,119455,121292
720575940632321355,30740,539399
720575940631484411,51493,141608
720575940636270703,142490,94711
720575940632123020,124193,132107
720575940628182661,79676,115888
720575940625155080,46584,104542
720575940632209199,66058,125711
720575940627627657,82471,168491
720575940622929885,52563,111838
720575940629119985,73025,53395
720575940624237571,91629,192729
720575940626724414,60138,102115
720575940624164284,62366,140409
720575940615571423,55881,143226
720575940617611481,91074,99777
720575940626799356,87410,93242
720575940624231677,93235,139500
720575940620754285,142655,101150
720575940617366155,149892,96802
720575940629701246,135477,149698
720575940635826356,100261,165358
720575940626408650,138246,154836
720575940628533703,50286,164464
720575940616014348,41290,68059
720575940609545411,37062,121657
720575940619392892,111623,77235
720575940621885556,110536,128947
720575940615757122,72258,172994
720575940634198684,110046,78511
720575940614135215,52109,545374
720575940616982155,115293,115324
720575940627657853,110411,124686
720575940615189407,113264,148907
720575940618365725,101788,209323
720575940620627439,93957,515270
720575940605737318,121821,220066
720575940630050686,114817,128945
720575940640906403,48105,176280
720575940615028341,52514,552455
720575940612726770,82551,179663
720575940621096801,77944,177707
720575940606053566,194437,109933
720575940630509116,91014,111390
720575940636904538,46227,542182
720575940632560865,110988,174402
720575940630055806,160505,117850
720575940632163655,54521,149711
720575940625253257,85007,142690
720575940612114906,40130,241652
720575940620210512,83209,581256
720575940623319651,83871,113370
720575940622714119,90888,81798
720575940615315602,54240,105196
720575940627286012,554757,562288
720575940612477809,531388,159658
720575940635242853,97877,110995
720575940647050531,98467,95595
720575940632046393,43834,543834
720575940631103094,33395,130665
720575940630754942,35374,112587
720575940604192992,126086,199354
720575940623224200,135872,130501
720575940631539019,164927,78530
720575940637344910,51169,552333
720575940622912491,86416,73199
720575940612637077,104370,142777
720575940622690311,127379,167582
720575940615553430,50672,148007
720575940622357459,145584,90582
720575940611592398,35511,550801
720575940621909680,99837,170912
720575940612358579,122694,543387
720575940620914017,116999,141197
720575940630359875,104670,163691
720575940620386651,90731,177723
720575940639163364,97529,140080
720575940621992820,96884,531691
720575940616431628,88816,119805
720575940638091354,97453,138498
720575940618375451,82183,112890
720575940631310799,117365,526045
720575940629231888,44608,150754
720575940620952948,42606,111863
720575940634264601,51312,83339
720575940627773071,91803,209858
720575940639213621,66626,121482
720575940640096419,91076,117181
720575940637612144,83779,74823
720575940641234421,82807,546885
720575940654864801,127767,196557
720575940635716020,146717,121486
720575940634369643,87598,133048
720575940626249930,74000,154334
720575940623830250,93318,146237
720575940632405668,67246,117363
720575940624679438,77402,92240
720575940620363355,135353,270091
720575940652792310,81480,129393
720575940634106975,170636,207853
720575940638495651,85611,188411
720575940612405617,58354,72806
720575940633985436,135784,539957
720575940626561380,82184,550912
720575940630011434,42876,97515
720575940629538307,85248,138253
720575940628304124,46450,149451
720575940615425534,92046,191978
720575940617099532,194638,202903
720575940626696548,76171,182999
720575940630962396,119198,125189
720575940607613314,176427,79909
720575940649873529,163064,112368
720575940617756283,130570,133579
720575940643905480,181649,110478
720575940640691408,100123,164523
720575940619122512,119340,199501
720575940616066154,45019,135424
720575940619679425,92071,128788
720575940627907197,76519,106940
720575940634020833,28353,71107
720575940636018936,554592,144426
720575940622431582,100910,549400
720575940621151002,42207,162794
720575940637437808,86242,104538
720575940640964304,125567,525903
720575940615518314,54245,140207
720575940610751608,86398,135382
720575940620700190,88401,154298
720575940626697758,66862,168200
720575940621721549,110314,99901
720575940635882687,95357,119364
720575940629553487,94647,128083
720575940628800784,59129,130492
720575940624243207,107697,165656
720575940626381002,101998,121971
720575940639371453,82299,88807
720575940627187475,545984,113360
720575940609102805,63519,132383
720575940610118468,92006,183743
720575940632913965,159544,580110
720575940620124513,79588,178161
720575940627145861,99448,205466
720575940630946647,52925,83916
720575940626256740,127895,96518
720575940628035605,113181,129750
720575940611652194,119694,113551
720575940626903298,88840,157745
720575940632593868,93588,113505
720575940639523150,124786,87018
720575940626034435,99146,128824
720575940627534211,77827,113205
720575940624573222,123630,104534
720575940627161884,104221,123068
720575940628796521,61039,101420
720575940632430623,53185,140328
720575940649420409,184443,119644
720575940621063489,87429,132367
720575940627916616,85731,133121
720575940617915933,87098,129793
720575940623445517,97809,150070
720575940617161787,103636,134326
720575940632085048,97268,126097
720575940606281574,117415,104103
720575940636622959,75776,101924
720575940630383159,152212,98986
720575940620427712,113740,100962
720575940621489846,89409,116373
720575940616536203,51796,125054
720575940616298290,94866,133943
720575940610583342,79875,136635
720575940604731569,91505,119343
720575940627179913,79259,124028
720575940623522500,89092,113201
720575940620575085,54743,59240
720575940643907272,30990,552491
720575940608302601,83397,125660
720575940623089434,65386,84566
720575940618040404,78007,113146
720575940629181739,134870,105624
720575940640376947,85300,98601
720575940618199513,86558,113058
720575940636619365,89764,79868
720575940633822690,95227,110614
720575940621688752,51599,112050
720575940622720717,55039,190469
720575940639065690,57251,135937
720575940630597719,64493,151640
720575940631383594,150254,522924
720575940628028797,153194,581191
720575940622277726,174203,144437
720575940632781139,84415,85487
720575940606336614,48747,188128
720575940631083727,27382,171310
720575940618933149,47643,77995
720575940629223111,49145,47149
720575940632478048,92339,132478
720575940613932975,82963,111258
720575940621338278,95171,115523
720575940616444347,89688,552209
720575940624770231,89727,73094
720575940616189841,88135,46863
720575940623049752,107705,130965
720575940633668322,136248,579910
720575940616321492,109572,121624
720575940617765862,112158,172690
720575940626589468,57685,122545
720575940621473456,105157,534773
720575940621771969,115857,107023
720575940623575507,39950,217094
720575940652675574,48391,141957
720575940628263686,89278,87951
720575940619170974,56371,147286
720575940613601261,75254,115172
720575940625983038,543182,177636
720575940622334844,125672,187932
720575940631259679,132870,108359
720575940632521273,144768,113362
720575940625524508,104048,122794
720575940653609974,143585,103775
720575940631545931,50951,116742
720575940618543680,86117,112075
720575940627531651,78901,188136
720575940613051365,53724,550664
720575940632959132,152764,116372
720575940611239378,137761,144611
720575940629166635,62896,154864
720575940623961322,137850,125718
720575940629919788,83302,133796
720575940620441680,53617,544468
720575940625975795,125098,61342
720575940613803378,29477,548653
720575940619629141,79894,108226
720575940632836435,81829,98842
720575940627554953,92241,97394
720575940622786437,71428,114841
720575940620833883,60577,110240
720575940612673393,144476,107782
720575940622843113,80336,550029
720575940619930929,46947,551285
720575940632980132,87960,121777
720575940623073532,81486,115975
720575940637205481,76062,120228
720575940638535502,26581,120100
720575940637290659,56306,152768
720575940639410254,104268,133085
720575940612090005,59027,114722
720575940625018382,49905,34810
720575940641593589,83986,63371
720575940628771605,146674,88471
720575940627141306,94939,93516
720575940613803245,122260,152708
720575940617426773,95160,104584
720575940634413920,107893,96530
720575940628491268,123536,93172
720575940628382961,130785,24740
720575940641709787,136676,547027
720575940621073249,158333,113161
720575940630512758,41282,123179
720575940627636296,97673,147712
720575940632258607,60846,575724
720575940630965366,112707,549017
720575940619594545,129891,92916
720575940629304139,142768,139200
720575940630117570,135761,89610
720575940636236686,113781,124253
720575940623762701,103772,179222
720575940612845721,53042,118476
720575940639113149,108020,550973
720575940639931480,154843,168114
720575940632779603,72935,145850
720575940622867895,105740,117158
720575940624454664,108076,116301
720575940626911875,95293,145551
720575940629339751,110640,120615
720575940628825091,61118,553024
720575940617473721,89901,104077
720575940632245575,103367,161703
720575940631980136,115274,127167
720575940635144555,107397,120394
720575940623753254,110348,111893
720575940616944726,142570,111413
720575940632358930,94813,551007
720575940631624504,53760,132936
720575940618684480,204935,197613
720575940637649380,112080,550947
720575940624939708,53396,151798
720575940631001903,99075,103983
720575940620182321,93977,147785
720575940618038457,61740,125997
720575940630334787,90325,137337
720575940619763309,50742,548644
720575940620928390,47079,900213
720575940613818664,84264,199076
720575940634280092,90842,549275
720575940618730325,86893,158010
720575940618349825,42296,198222
720575940632605092,41308,91259
720575940620210054,99655,98284
720575940628885763,50126,77652
720575940623520211,92266,115107
720575940635554740,95534,107373
720575940626487226,98003,163397
720575940618905246,109006,92926
720575940603404834,86807,132119
720575940629703503,50966,65051
720575940635551840,91410,549616
720575940635592372,66190,105566
720575940631876153,54225,64751
720575940623688455,91564,105794
